None,None,None,None,15:37:56,11/06/2023,Present
None,None,None,None,16:58:56,11/06/2023,Present
None,None,None,None,16:58:56,11/06/2023,Present
None,None,None,None,16:58:56,11/06/2023,Present
None,None,None,None,16:58:56,11/06/2023,Present
None,None,None,None,16:58:56,11/06/2023,Present
None,None,None,None,16:58:56,11/06/2023,Present
None,None,None,None,16:58:56,11/06/2023,Present
None,None,None,None,16:58:57,11/06/2023,Present
None,None,None,None,16:58:57,11/06/2023,Present
None,None,None,None,16:58:57,11/06/2023,Present
None,None,None,None,16:58:57,11/06/2023,Present
None,None,None,None,16:58:57,11/06/2023,Present
None,None,None,None,16:58:57,11/06/2023,Present
None,None,None,None,16:58:57,11/06/2023,Present
None,None,None,None,16:58:57,11/06/2023,Present
None,None,None,None,16:58:57,11/06/2023,Present
None,None,None,None,16:58:58,11/06/2023,Present
None,None,None,None,16:58:58,11/06/2023,Present
None,None,None,None,16:58:58,11/06/2023,Present
None,None,None,None,16:58:58,11/06/2023,Present
None,None,None,None,16:58:58,11/06/2023,Present
None,None,None,None,16:58:58,11/06/2023,Present
None,None,None,None,16:58:58,11/06/2023,Present
None,None,None,None,16:58:58,11/06/2023,Present
None,None,None,None,16:58:58,11/06/2023,Present
None,None,None,None,16:58:58,11/06/2023,Present
None,None,None,None,16:58:59,11/06/2023,Present
None,None,None,None,16:58:59,11/06/2023,Present
None,None,None,None,16:58:59,11/06/2023,Present
None,None,None,None,16:58:59,11/06/2023,Present
None,None,None,None,16:58:59,11/06/2023,Present
None,None,None,None,16:58:59,11/06/2023,Present
None,None,None,None,16:58:59,11/06/2023,Present
None,None,None,None,16:58:59,11/06/2023,Present
None,None,None,None,16:58:59,11/06/2023,Present
None,None,None,None,16:58:59,11/06/2023,Present
None,None,None,None,16:59:00,11/06/2023,Present
None,None,None,None,16:59:00,11/06/2023,Present
None,None,None,None,16:59:00,11/06/2023,Present
None,None,None,None,16:59:00,11/06/2023,Present
None,None,None,None,16:59:00,11/06/2023,Present
None,None,None,None,16:59:00,11/06/2023,Present
None,None,None,None,16:59:00,11/06/2023,Present
None,None,None,None,16:59:00,11/06/2023,Present
None,None,None,None,16:59:13,11/06/2023,Present
None,None,None,None,16:59:13,11/06/2023,Present
None,None,None,None,16:59:13,11/06/2023,Present
None,None,None,None,16:59:13,11/06/2023,Present
None,None,None,None,16:59:13,11/06/2023,Present
None,None,None,None,16:59:13,11/06/2023,Present
None,None,None,None,16:59:13,11/06/2023,Present
None,None,None,None,16:59:13,11/06/2023,Present
None,None,None,None,16:59:13,11/06/2023,Present
None,None,None,None,16:59:13,11/06/2023,Present
None,None,None,None,16:59:14,11/06/2023,Present
None,None,None,None,16:59:14,11/06/2023,Present
None,None,None,None,16:59:14,11/06/2023,Present
None,None,None,None,16:59:14,11/06/2023,Present
None,None,None,None,16:59:14,11/06/2023,Present
None,None,None,None,16:59:14,11/06/2023,Present
None,None,None,None,16:59:15,11/06/2023,Present
None,None,None,None,16:59:15,11/06/2023,Present
None,None,None,None,16:59:15,11/06/2023,Present
None,None,None,None,16:59:15,11/06/2023,Present
None,None,None,None,16:59:15,11/06/2023,Present
None,None,None,None,16:59:15,11/06/2023,Present
None,None,None,None,16:59:16,11/06/2023,Present
None,None,None,None,16:59:17,11/06/2023,Present
None,None,None,None,16:59:17,11/06/2023,Present
None,None,None,None,16:59:17,11/06/2023,Present
None,None,None,None,16:59:17,11/06/2023,Present
None,None,None,None,16:59:17,11/06/2023,Present
None,None,None,None,16:59:17,11/06/2023,Present
None,None,None,None,16:59:17,11/06/2023,Present
None,None,None,None,16:59:18,11/06/2023,Present
None,None,None,None,16:59:18,11/06/2023,Present
None,None,None,None,16:59:18,11/06/2023,Present
None,None,None,None,16:59:18,11/06/2023,Present
None,None,None,None,16:59:18,11/06/2023,Present
None,None,None,None,16:59:18,11/06/2023,Present
None,None,None,None,16:59:18,11/06/2023,Present
None,None,None,None,16:59:18,11/06/2023,Present
None,None,None,None,16:59:18,11/06/2023,Present
None,None,None,None,16:59:18,11/06/2023,Present
None,None,None,None,16:59:19,11/06/2023,Present
None,None,None,None,16:59:19,11/06/2023,Present
None,None,None,None,16:59:19,11/06/2023,Present
None,None,None,None,16:59:19,11/06/2023,Present
None,None,None,None,16:59:19,11/06/2023,Present
None,None,None,None,16:59:19,11/06/2023,Present
None,None,None,None,16:59:19,11/06/2023,Present
None,None,None,None,16:59:19,11/06/2023,Present
None,None,None,None,16:59:19,11/06/2023,Present
None,None,None,None,16:59:19,11/06/2023,Present
None,None,None,None,16:59:20,11/06/2023,Present
None,None,None,None,16:59:20,11/06/2023,Present
None,None,None,None,16:59:20,11/06/2023,Present
None,None,None,None,16:59:20,11/06/2023,Present
None,None,None,None,16:59:20,11/06/2023,Present
None,None,None,None,16:59:20,11/06/2023,Present
None,None,None,None,16:59:20,11/06/2023,Present
None,None,None,None,16:59:20,11/06/2023,Present
None,None,None,None,16:59:20,11/06/2023,Present
None,None,None,None,16:59:20,11/06/2023,Present
None,None,None,None,16:59:21,11/06/2023,Present
None,None,None,None,16:59:21,11/06/2023,Present
None,None,None,None,16:59:21,11/06/2023,Present
None,None,None,None,16:59:21,11/06/2023,Present
None,None,None,None,16:59:21,11/06/2023,Present
None,None,None,None,16:59:21,11/06/2023,Present
None,None,None,None,16:59:21,11/06/2023,Present
None,None,None,None,16:59:21,11/06/2023,Present
None,None,None,None,16:59:21,11/06/2023,Present
None,None,None,None,16:59:21,11/06/2023,Present
None,None,None,None,16:59:22,11/06/2023,Present
None,None,None,None,16:59:22,11/06/2023,Present
None,None,None,None,16:59:22,11/06/2023,Present
None,None,None,None,16:59:22,11/06/2023,Present
None,None,None,None,16:59:22,11/06/2023,Present
None,None,None,None,16:59:22,11/06/2023,Present
None,None,None,None,16:59:22,11/06/2023,Present
None,None,None,None,16:59:22,11/06/2023,Present
None,None,None,None,16:59:22,11/06/2023,Present
None,None,None,None,16:59:23,11/06/2023,Present
None,None,None,None,16:59:23,11/06/2023,Present
None,None,None,None,16:59:23,11/06/2023,Present
None,None,None,None,16:59:23,11/06/2023,Present
None,None,None,None,16:59:23,11/06/2023,Present
None,None,None,None,16:59:23,11/06/2023,Present
None,None,None,None,16:59:23,11/06/2023,Present
None,None,None,None,16:59:23,11/06/2023,Present
None,None,None,None,16:59:23,11/06/2023,Present
None,None,None,None,16:59:23,11/06/2023,Present
None,None,None,None,16:59:23,11/06/2023,Present
None,None,None,None,16:59:24,11/06/2023,Present
None,None,None,None,16:59:24,11/06/2023,Present
None,None,None,None,16:59:24,11/06/2023,Present
None,None,None,None,16:59:24,11/06/2023,Present
None,None,None,None,16:59:24,11/06/2023,Present
None,None,None,None,16:59:24,11/06/2023,Present
None,None,None,None,16:59:24,11/06/2023,Present
None,None,None,None,16:59:24,11/06/2023,Present
None,None,None,None,16:59:24,11/06/2023,Present
None,None,None,None,16:59:25,11/06/2023,Present
None,None,None,None,16:59:25,11/06/2023,Present
None,None,None,None,16:59:25,11/06/2023,Present
None,None,None,None,16:59:25,11/06/2023,Present
None,None,None,None,16:59:25,11/06/2023,Present
None,None,None,None,16:59:26,11/06/2023,Present
None,None,None,None,16:59:26,11/06/2023,Present
None,None,None,None,16:59:26,11/06/2023,Present
None,None,None,None,16:59:26,11/06/2023,Present
None,None,None,None,16:59:26,11/06/2023,Present
None,None,None,None,16:59:27,11/06/2023,Present
None,None,None,None,16:59:27,11/06/2023,Present
None,None,None,None,16:59:27,11/06/2023,Present
None,None,None,None,16:59:27,11/06/2023,Present
None,None,None,None,16:59:27,11/06/2023,Present
None,None,None,None,16:59:27,11/06/2023,Present
None,None,None,None,16:59:27,11/06/2023,Present
None,None,None,None,16:59:27,11/06/2023,Present
None,None,None,None,16:59:28,11/06/2023,Present
None,None,None,None,16:59:28,11/06/2023,Present
None,None,None,None,16:59:28,11/06/2023,Present
None,None,None,None,16:59:28,11/06/2023,Present
None,None,None,None,16:59:28,11/06/2023,Present
None,None,None,None,16:59:28,11/06/2023,Present
None,None,None,None,16:59:28,11/06/2023,Present
None,None,None,None,16:59:28,11/06/2023,Present
None,None,None,None,16:59:28,11/06/2023,Present
None,None,None,None,16:59:28,11/06/2023,Present
None,None,None,None,16:59:29,11/06/2023,Present
None,None,None,None,16:59:29,11/06/2023,Present
None,None,None,None,16:59:29,11/06/2023,Present
None,None,None,None,16:59:29,11/06/2023,Present
None,None,None,None,16:59:29,11/06/2023,Present
None,None,None,None,16:59:29,11/06/2023,Present
None,None,None,None,16:59:29,11/06/2023,Present
None,None,None,None,16:59:29,11/06/2023,Present
None,None,None,None,16:59:29,11/06/2023,Present
None,None,None,None,16:59:29,11/06/2023,Present
None,None,None,None,16:59:30,11/06/2023,Present
None,None,None,None,16:59:30,11/06/2023,Present
None,None,None,None,16:59:30,11/06/2023,Present
None,None,None,None,16:59:30,11/06/2023,Present
None,None,None,None,16:59:30,11/06/2023,Present
None,None,None,None,16:59:30,11/06/2023,Present
None,None,None,None,16:59:30,11/06/2023,Present
None,None,None,None,16:59:30,11/06/2023,Present
None,None,None,None,16:59:30,11/06/2023,Present
None,None,None,None,16:59:30,11/06/2023,Present
None,None,None,None,16:59:31,11/06/2023,Present
None,None,None,None,16:59:31,11/06/2023,Present
None,None,None,None,16:59:31,11/06/2023,Present
None,None,None,None,16:59:31,11/06/2023,Present
None,None,None,None,16:59:31,11/06/2023,Present
None,None,None,None,16:59:31,11/06/2023,Present
None,None,None,None,16:59:31,11/06/2023,Present
None,None,None,None,16:59:31,11/06/2023,Present
None,None,None,None,16:59:31,11/06/2023,Present
None,None,None,None,16:59:31,11/06/2023,Present
None,None,None,None,16:59:32,11/06/2023,Present
None,None,None,None,16:59:32,11/06/2023,Present
None,None,None,None,16:59:32,11/06/2023,Present
None,None,None,None,16:59:32,11/06/2023,Present
None,None,None,None,16:59:32,11/06/2023,Present
None,None,None,None,16:59:32,11/06/2023,Present
None,None,None,None,16:59:32,11/06/2023,Present
None,None,None,None,16:59:32,11/06/2023,Present
None,None,None,None,16:59:32,11/06/2023,Present
None,None,None,None,16:59:32,11/06/2023,Present
None,None,None,None,16:59:33,11/06/2023,Present
None,None,None,None,16:59:34,11/06/2023,Present
None,None,None,None,16:59:34,11/06/2023,Present
None,None,None,None,16:59:34,11/06/2023,Present
None,None,None,None,16:59:34,11/06/2023,Present
None,None,None,None,16:59:34,11/06/2023,Present
None,None,None,None,16:59:34,11/06/2023,Present
None,None,None,None,16:59:35,11/06/2023,Present
None,None,None,None,16:59:39,11/06/2023,Present
None,None,None,None,16:59:39,11/06/2023,Present
None,None,None,None,16:59:39,11/06/2023,Present
None,None,None,None,16:59:40,11/06/2023,Present
None,None,None,None,16:59:40,11/06/2023,Present
None,None,None,None,16:59:40,11/06/2023,Present
None,None,None,None,16:59:40,11/06/2023,Present
None,None,None,None,16:59:40,11/06/2023,Present
None,None,None,None,16:59:40,11/06/2023,Present
None,None,None,None,16:59:40,11/06/2023,Present
None,None,None,None,16:59:40,11/06/2023,Present
None,None,None,None,16:59:40,11/06/2023,Present
None,None,None,None,16:59:40,11/06/2023,Present
None,None,None,None,16:59:41,11/06/2023,Present
None,None,None,None,16:59:41,11/06/2023,Present
None,None,None,None,16:59:41,11/06/2023,Present
None,None,None,None,16:59:41,11/06/2023,Present
None,None,None,None,16:59:41,11/06/2023,Present
None,None,None,None,16:59:41,11/06/2023,Present
None,None,None,None,16:59:41,11/06/2023,Present
None,None,None,None,16:59:41,11/06/2023,Present
None,None,None,None,16:59:41,11/06/2023,Present
None,None,None,None,16:59:41,11/06/2023,Present
None,None,None,None,16:59:42,11/06/2023,Present
None,None,None,None,16:59:42,11/06/2023,Present
None,None,None,None,16:59:42,11/06/2023,Present
None,None,None,None,16:59:42,11/06/2023,Present
None,None,None,None,16:59:42,11/06/2023,Present
None,None,None,None,16:59:42,11/06/2023,Present
None,None,None,None,16:59:42,11/06/2023,Present
None,None,None,None,16:59:42,11/06/2023,Present
None,None,None,None,16:59:42,11/06/2023,Present
None,None,None,None,16:59:43,11/06/2023,Present
None,None,None,None,16:59:43,11/06/2023,Present
None,None,None,None,16:59:43,11/06/2023,Present
None,None,None,None,16:59:43,11/06/2023,Present
None,None,None,None,16:59:43,11/06/2023,Present
None,None,None,None,16:59:43,11/06/2023,Present
None,None,None,None,16:59:43,11/06/2023,Present
None,None,None,None,16:59:43,11/06/2023,Present
None,None,None,None,16:59:43,11/06/2023,Present
None,None,None,None,16:59:43,11/06/2023,Present
None,None,None,None,16:59:44,11/06/2023,Present
None,None,None,None,16:59:44,11/06/2023,Present
None,None,None,None,16:59:44,11/06/2023,Present
None,None,None,None,16:59:44,11/06/2023,Present
None,None,None,None,16:59:44,11/06/2023,Present
None,None,None,None,16:59:44,11/06/2023,Present
None,None,None,None,16:59:44,11/06/2023,Present
None,None,None,None,16:59:44,11/06/2023,Present
None,None,None,None,16:59:44,11/06/2023,Present
None,None,None,None,16:59:44,11/06/2023,Present
None,None,None,None,16:59:45,11/06/2023,Present
None,None,None,None,16:59:45,11/06/2023,Present
None,None,None,None,16:59:45,11/06/2023,Present
None,None,None,None,16:59:45,11/06/2023,Present
None,None,None,None,16:59:45,11/06/2023,Present
None,None,None,None,16:59:45,11/06/2023,Present
None,None,None,None,16:59:45,11/06/2023,Present
None,None,None,None,16:59:45,11/06/2023,Present
None,None,None,None,16:59:45,11/06/2023,Present
None,None,None,None,16:59:45,11/06/2023,Present
None,None,None,None,16:59:46,11/06/2023,Present
None,None,None,None,16:59:46,11/06/2023,Present
None,None,None,None,16:59:46,11/06/2023,Present
None,None,None,None,16:59:46,11/06/2023,Present
None,None,None,None,16:59:46,11/06/2023,Present
None,None,None,None,16:59:46,11/06/2023,Present
None,None,None,None,16:59:46,11/06/2023,Present
None,None,None,None,16:59:46,11/06/2023,Present
None,None,None,None,16:59:46,11/06/2023,Present
None,None,None,None,16:59:46,11/06/2023,Present
None,None,None,None,16:59:47,11/06/2023,Present
None,None,None,None,16:59:47,11/06/2023,Present
None,None,None,None,16:59:47,11/06/2023,Present
None,None,None,None,16:59:47,11/06/2023,Present
None,None,None,None,16:59:47,11/06/2023,Present
None,None,None,None,16:59:47,11/06/2023,Present
None,None,None,None,16:59:47,11/06/2023,Present
None,None,None,None,16:59:47,11/06/2023,Present
None,None,None,None,16:59:47,11/06/2023,Present
None,None,None,None,16:59:47,11/06/2023,Present
None,None,None,None,16:59:48,11/06/2023,Present
None,None,None,None,16:59:48,11/06/2023,Present
None,None,None,None,16:59:48,11/06/2023,Present
None,None,None,None,16:59:48,11/06/2023,Present
None,None,None,None,16:59:48,11/06/2023,Present
None,None,None,None,16:59:48,11/06/2023,Present
None,None,None,None,16:59:48,11/06/2023,Present
None,None,None,None,16:59:48,11/06/2023,Present
None,None,None,None,16:59:48,11/06/2023,Present
None,None,None,None,16:59:48,11/06/2023,Present
None,None,None,None,16:59:49,11/06/2023,Present
None,None,None,None,16:59:49,11/06/2023,Present
None,None,None,None,16:59:49,11/06/2023,Present
None,None,None,None,16:59:49,11/06/2023,Present
None,None,None,None,16:59:49,11/06/2023,Present
None,None,None,None,16:59:49,11/06/2023,Present
None,None,None,None,16:59:49,11/06/2023,Present
None,None,None,None,16:59:49,11/06/2023,Present
None,None,None,None,16:59:49,11/06/2023,Present
None,None,None,None,16:59:49,11/06/2023,Present
None,None,None,None,16:59:50,11/06/2023,Present
None,None,None,None,16:59:50,11/06/2023,Present
None,None,None,None,16:59:50,11/06/2023,Present
None,None,None,None,16:59:50,11/06/2023,Present
None,None,None,None,16:59:50,11/06/2023,Present
None,None,None,None,16:59:51,11/06/2023,Present
None,None,None,None,16:59:51,11/06/2023,Present
None,None,None,None,16:59:52,11/06/2023,Present
None,None,None,None,16:59:52,11/06/2023,Present
None,None,None,None,16:59:52,11/06/2023,Present
None,None,None,None,16:59:52,11/06/2023,Present
None,None,None,None,16:59:52,11/06/2023,Present
None,None,None,None,16:59:52,11/06/2023,Present
None,None,None,None,16:59:52,11/06/2023,Present
None,None,None,None,16:59:52,11/06/2023,Present
None,None,None,None,16:59:52,11/06/2023,Present
None,None,None,None,16:59:52,11/06/2023,Present
None,None,None,None,16:59:53,11/06/2023,Present
None,None,None,None,16:59:53,11/06/2023,Present
None,None,None,None,16:59:53,11/06/2023,Present
None,None,None,None,16:59:53,11/06/2023,Present
None,None,None,None,16:59:53,11/06/2023,Present
None,None,None,None,16:59:53,11/06/2023,Present
None,None,None,None,16:59:53,11/06/2023,Present
None,None,None,None,16:59:53,11/06/2023,Present
None,None,None,None,16:59:53,11/06/2023,Present
None,None,None,None,16:59:53,11/06/2023,Present
None,None,None,None,16:59:54,11/06/2023,Present
None,None,None,None,16:59:54,11/06/2023,Present
None,None,None,None,16:59:54,11/06/2023,Present
None,None,None,None,16:59:54,11/06/2023,Present
None,None,None,None,16:59:54,11/06/2023,Present
None,None,None,None,16:59:54,11/06/2023,Present
None,None,None,None,16:59:54,11/06/2023,Present
None,None,None,None,16:59:54,11/06/2023,Present
None,None,None,None,16:59:54,11/06/2023,Present
None,None,None,None,16:59:54,11/06/2023,Present
None,None,None,None,16:59:55,11/06/2023,Present
None,None,None,None,16:59:55,11/06/2023,Present
None,None,None,None,16:59:55,11/06/2023,Present
None,None,None,None,05:02:39,12/06/2023,Present
None,None,None,None,05:02:40,12/06/2023,Present
None,None,None,None,05:02:40,12/06/2023,Present
None,None,None,None,05:02:40,12/06/2023,Present
None,None,None,None,05:02:40,12/06/2023,Present
None,None,None,None,05:02:40,12/06/2023,Present
None,None,None,None,05:02:40,12/06/2023,Present
None,None,None,None,05:02:40,12/06/2023,Present
None,None,None,None,05:02:40,12/06/2023,Present
None,None,None,None,05:02:41,12/06/2023,Present
None,None,None,None,05:02:41,12/06/2023,Present
None,None,None,None,05:02:41,12/06/2023,Present
None,None,None,None,05:02:42,12/06/2023,Present
None,None,None,None,05:02:42,12/06/2023,Present
None,None,None,None,05:02:42,12/06/2023,Present
None,None,None,None,05:02:42,12/06/2023,Present
None,None,None,None,05:02:42,12/06/2023,Present
None,None,None,None,05:02:42,12/06/2023,Present
None,None,None,None,05:02:42,12/06/2023,Present
None,None,None,None,05:02:42,12/06/2023,Present
None,None,None,None,05:02:42,12/06/2023,Present
None,None,None,None,05:02:42,12/06/2023,Present
None,None,None,None,05:02:44,12/06/2023,Present
None,None,None,None,05:02:45,12/06/2023,Present
None,None,None,None,05:02:46,12/06/2023,Present
None,None,None,None,05:02:46,12/06/2023,Present
None,None,None,None,05:02:47,12/06/2023,Present
None,None,None,None,05:02:47,12/06/2023,Present
None,None,None,None,05:02:47,12/06/2023,Present
None,None,None,None,05:02:48,12/06/2023,Present
None,None,None,None,05:02:48,12/06/2023,Present
None,None,None,None,05:02:48,12/06/2023,Present
None,None,None,None,05:02:48,12/06/2023,Present
None,None,None,None,05:02:49,12/06/2023,Present
None,None,None,None,05:02:49,12/06/2023,Present
None,None,None,None,05:02:50,12/06/2023,Present
None,None,None,None,05:02:50,12/06/2023,Present
None,None,None,None,05:02:50,12/06/2023,Present
None,None,None,None,05:02:50,12/06/2023,Present
None,None,None,None,05:02:50,12/06/2023,Present
None,None,None,None,05:02:50,12/06/2023,Present
None,None,None,None,05:02:50,12/06/2023,Present
None,None,None,None,05:02:50,12/06/2023,Present
None,None,None,None,05:02:50,12/06/2023,Present
None,None,None,None,05:02:50,12/06/2023,Present
None,None,None,None,05:02:50,12/06/2023,Present
None,None,None,None,05:02:51,12/06/2023,Present
None,None,None,None,05:02:51,12/06/2023,Present
None,None,None,None,05:02:51,12/06/2023,Present
None,None,None,None,05:02:51,12/06/2023,Present
None,None,None,None,05:02:51,12/06/2023,Present
None,None,None,None,05:02:51,12/06/2023,Present
None,None,None,None,05:02:51,12/06/2023,Present
None,None,None,None,05:02:51,12/06/2023,Present
None,None,None,None,05:02:51,12/06/2023,Present
None,None,None,None,05:02:52,12/06/2023,Present
None,None,None,None,05:02:52,12/06/2023,Present
None,None,None,None,05:02:52,12/06/2023,Present
None,None,None,None,05:02:52,12/06/2023,Present
None,None,None,None,05:02:52,12/06/2023,Present
None,None,None,None,05:02:52,12/06/2023,Present
None,None,None,None,05:02:52,12/06/2023,Present
None,None,None,None,05:02:52,12/06/2023,Present
None,None,None,None,05:02:52,12/06/2023,Present
None,None,None,None,05:02:52,12/06/2023,Present
None,None,None,None,05:02:53,12/06/2023,Present
None,None,None,None,05:02:53,12/06/2023,Present
None,None,None,None,05:02:53,12/06/2023,Present
None,None,None,None,05:02:53,12/06/2023,Present
None,None,None,None,05:02:53,12/06/2023,Present
None,None,None,None,05:02:53,12/06/2023,Present
None,None,None,None,05:02:53,12/06/2023,Present
None,None,None,None,05:02:53,12/06/2023,Present
None,None,None,None,05:02:53,12/06/2023,Present
None,None,None,None,05:02:53,12/06/2023,Present
None,None,None,None,05:02:53,12/06/2023,Present
None,None,None,None,05:02:54,12/06/2023,Present
None,None,None,None,05:02:54,12/06/2023,Present
None,None,None,None,05:02:54,12/06/2023,Present
None,None,None,None,05:02:54,12/06/2023,Present
None,None,None,None,05:02:54,12/06/2023,Present
None,None,None,None,05:02:54,12/06/2023,Present
None,None,None,None,05:02:54,12/06/2023,Present
None,None,None,None,05:02:54,12/06/2023,Present
None,None,None,None,05:02:54,12/06/2023,Present
None,None,None,None,05:02:55,12/06/2023,Present
None,None,None,None,05:02:55,12/06/2023,Present
None,None,None,None,05:02:55,12/06/2023,Present
None,None,None,None,05:02:55,12/06/2023,Present
None,None,None,None,05:02:55,12/06/2023,Present
None,None,None,None,05:02:55,12/06/2023,Present
None,None,None,None,05:02:55,12/06/2023,Present
None,None,None,None,05:02:55,12/06/2023,Present
None,None,None,None,05:02:55,12/06/2023,Present
None,None,None,None,05:02:55,12/06/2023,Present
None,None,None,None,05:02:56,12/06/2023,Present
None,None,None,None,05:02:56,12/06/2023,Present
None,None,None,None,05:02:56,12/06/2023,Present
None,None,None,None,05:02:56,12/06/2023,Present
None,None,None,None,05:02:56,12/06/2023,Present
None,None,None,None,05:02:56,12/06/2023,Present
None,None,None,None,05:02:56,12/06/2023,Present
None,None,None,None,05:02:56,12/06/2023,Present
None,None,None,None,05:02:56,12/06/2023,Present
None,None,None,None,05:02:56,12/06/2023,Present
None,None,None,None,05:02:57,12/06/2023,Present
None,None,None,None,05:02:57,12/06/2023,Present
None,None,None,None,05:02:57,12/06/2023,Present
None,None,None,None,05:02:57,12/06/2023,Present
None,None,None,None,05:02:57,12/06/2023,Present
None,None,None,None,05:02:57,12/06/2023,Present
None,None,None,None,05:02:57,12/06/2023,Present
None,None,None,None,05:02:57,12/06/2023,Present
None,None,None,None,05:02:57,12/06/2023,Present
None,None,None,None,05:02:59,12/06/2023,Present
None,None,None,None,05:02:59,12/06/2023,Present
None,None,None,None,05:02:59,12/06/2023,Present
None,None,None,None,05:02:59,12/06/2023,Present
None,None,None,None,05:03:00,12/06/2023,Present
None,None,None,None,05:03:00,12/06/2023,Present
